Date,Entities,ID,Stock Symbol,Tweet,User description,User id,User location,User name,User screen name,User url,place
2019-12-20 08:35:11,"{'hashtags': [{'text': 'TanhajiTheUnsungWarrior', 'indices': [69, 93]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kkvwifPSMy', 'expanded_url': 'https://twitter.com/i/web/status/1207942510003179520', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1207942510003179520,TWTR,"Enthusiastic, proud, angry or frolic; express every mood with a GIF! #TanhajiTheUnsungWarrior GIFs are now live on… https://t.co/kkvwifPSMy","Music and Movie is one combo you just can't resist, we're here to serve you both! Follow us to get all updates on our upcoming songs first!",286036879,Mumbai,TSeries,TSeries,,
2019-12-24 19:36:11,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S3tkwbac8Q', 'expanded_url': 'https://twitter.com/i/web/status/1209558408585785344', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]}",1209558408585785344,TWTR,"MERRY CHRISTMAS EVERYONE!🎄If you haven't seen it yet, here's an early Christmas present for you...
100… https://t.co/S3tkwbac8Q",The official Twitter account for Royal Air Force Music. https://t.co/7JlhUqOBfA https://t.co/3MtBYOLySp,829445006,,RAF Music,RAFMusic,https://t.co/p7qzAD74xu,
2019-12-20 14:54:37,"{'hashtags': [{'text': '50K', 'indices': [18, 22]}, {'text': 'twitter', 'indices': [45, 53]}], 'symbols': [], 'user_mentions': [], 'urls': []}",1208037995455995904,TWTR,Thank you all for #50K followers... No doubt #twitter is Interesting !,"President, Maharashtra State Youth Congress. Urban Development | International Politics | Youth Empowerment . Attended @Kennedy_School",109332553,"Maharashtra, India",Satyajeet Tambe,satyajeettambe,https://t.co/MF4m4rg2yv,
2019-12-23 14:05:10,"{'hashtags': [{'text': 'Twitter', 'indices': [79, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8RYfU9OS1N', 'expanded_url': 'https://twitter.com/i/web/status/1209112715840643073', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209112715840643073,TWTR,People in similar occupations exhibit similar personality profiles. A study of #Twitter text assesses linguistic in… https://t.co/8RYfU9OS1N,"Cutting edge news and reports from PNAS, one of the world's most-cited multidisciplinary scientific journals.",258847118,"Washington, DC",PNAS,PNASNews,http://t.co/b5nuGHLnSg,
2019-12-25 01:10:02,"{'hashtags': [{'text': 'Twitter', 'indices': [19, 27]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VLTcilbst0', 'expanded_url': 'https://twitter.com/i/web/status/1209642424462725120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1209642424462725120,TWTR,Mr. Owaisi took to #Twitter and tweeted an image of a document purportedly showing that then Minister of State for… https://t.co/VLTcilbst0,News feeds from India's National Newspaper,20751449,"Chennai, India",The Hindu,the_hindu,http://t.co/s1JTQu1K46,
2019-12-20 06:25:00,"{'hashtags': [{'text': 'Twitter', 'indices': [48, 56]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/eu3vCT7gJU', 'expanded_url': 'https://twitter.com/i/web/status/1207909747925618689', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1207909747925618689,TWTR,"If you are reading this, then you probably know #Twitter is an excellent platform for conversations and engagement.… https://t.co/eu3vCT7gJU",Be a digital marketing rock star with SEMrush! Follow us for the best industry updates & tips and connect with top influencers via our weekly #SEMrushchat,21896072,"Boston, MA",SEMrush,semrush,https://t.co/JjZxAQAL1F,
2019-12-23 10:24:32,"{'hashtags': [{'text': 'FakeNews', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BhmLZkJYVB', 'expanded_url': 'https://twitter.com/i/web/status/1209057194311852033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",1209057194311852033,TWTR,#FakeNews has become a global problem that challenges democratic institutions - and it's going nowhere in 2020.… https://t.co/BhmLZkJYVB,"Tracking broadcast, press and social media sources in multiple languages from over 150 countries worldwide.",569238628,"London, UK",BBC Monitoring,BBCMonitoring,https://t.co/M2Fs7p8fPh,
2019-12-23 09:57:52,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'UCC', 'name': 'UCC Ireland', 'id': 19705196, 'id_str': '19705196', 'indices': [108, 112]}], 'urls': [{'url': 'https://t.co/cRJ9ubgbIK', 'expanded_url': 'https://twitter.com/i/web/status/1209050482309771265', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209050482309771265,TWTR,"A warm tribute to poet, John Montague, who died three years ago. Montague was one of my literature teachers @UCC du… https://t.co/cRJ9ubgbIK",Ireland's Ambassador to the USA @IrelandEmbUSA. Blogs: https://t.co/WvGbPVrcru  Hon. President @yeatssociety.,1567967160,Washington DC,Daniel Mulhall,DanMulhall,https://t.co/C0LRTXmUal,
2019-12-20 15:56:19,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VkCFEyWjlH', 'expanded_url': 'https://andauth.co/lBrKv0', 'display_url': 'andauth.co/lBrKv0', 'indices': [84, 107]}, {'url': 'https://t.co/FmFOYyo1uD', 'expanded_url': 'https://twitter.com/i/web/status/1208053523977588741', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",1208053523977588741,005930.KS,"If it ain’t broke, don’t fix it: Galaxy Buds Plus renders appear online.
Read more: https://t.co/VkCFEyWjlH… https://t.co/FmFOYyo1uD",https://t.co/V0a08spYa4 - Your source for all things Android!,95438524,,Android Authority,AndroidAuth,https://t.co/zuzeGMgjgP,
2019-12-24 11:00:42,"{'hashtags': [{'text': 'GalaxyS10e', 'indices': [4, 15]}, {'text': 'mobile', 'indices': [58, 65]}, {'text': 'samsung', 'indices': [66, 74]}, {'text': 'technology', 'indices': [75, 86]}, {'text': 'galaxy', 'indices': [87, 94]}, {'text': 'galaxynote10', 'indices': [95, 108]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GX07jw6Bhq', 'expanded_url': 'https://twitter.com/i/web/status/1209428680688177153', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]}",1209428680688177153,005930.KS,"The #GalaxyS10e is an excellent compact flagship phone!😍

#mobile #samsung #technology #galaxy #galaxynote10… https://t.co/GX07jw6Bhq","Official Twitter account of SamMobile. Biggest online Samsung community. We post news, reviews and updates. For questions please use our forums / contact page.",382825817,The Netherlands,SamMobile,SamMobiles,https://t.co/dCRLA2xCre,
2019-12-23 05:00:14,"{'hashtags': [{'text': 'GalaxyNote10plus', 'indices': [12, 29]}, {'text': 'mobile', 'indices': [34, 41]}, {'text': 'samsung', 'indices': [42, 50]}, {'text': 'technology', 'indices': [51, 62]}, {'text': 'galaxy', 'indices': [63, 70]}, {'text': 'galaxynote10', 'indices': [71, 84]}, {'text': 'galaxys10plus', 'indices': [85, 99]}, {'text': 'galaxys10', 'indices': [100, 110]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wprBf3XHbG', 'expanded_url': 'https://twitter.com/i/web/status/1208975579774668800', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}",1208975579774668800,005930.KS,"We love the #GalaxyNote10plus! 🔥

#mobile #samsung #technology #galaxy #galaxynote10 #galaxys10plus #galaxys10… https://t.co/wprBf3XHbG","Official Twitter account of SamMobile. Biggest online Samsung community. We post news, reviews and updates. For questions please use our forums / contact page.",382825817,The Netherlands,SamMobile,SamMobiles,https://t.co/dCRLA2xCre,
2019-12-22 18:43:45,"{'hashtags': [{'text': 'Johnson', 'indices': [12, 20]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/L9BABnrMMM', 'expanded_url': 'https://twitter.com/i/web/status/1208820438127841280', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208820438127841280,JNJ,"Here’s what #Johnson’s real Brexit dividend looks like😢

🇺🇸US defence buying our military assets
🇺🇸US pharma hiking… https://t.co/L9BABnrMMM","#LibDems Acting Leader of Commons, MP for #Kingston & #Surbiton, former Sec of State #Energy & #ClimateChange, husband, father, campaigner on #ClimateEmergency",1179455215,"Surbiton, UK",Ed Davey MP 🔶,EdwardJDavey,https://t.co/AeokYxIqDp,
2019-12-20 16:54:28,"{'hashtags': [{'text': 'Brexit', 'indices': [40, 47]}, {'text': 'Johnson', 'indices': [73, 81]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dienTPGpIa', 'expanded_url': 'https://twitter.com/i/web/status/1208068158986342400', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208068158986342400,JNJ,"So Parliament just voted to:
- accept a #Brexit deal containing elements #Johnson previously said no British PM cou… https://t.co/dienTPGpIa","Leader, Labour MEPs.
Yorks&Humber MEP.
Labour NEC.
GMB. EM. FRSA. LFC. GrimethorpeBand
Euromyth-debunker.
RT≠👍. 
My ‘DoorstepEU’ App: https://t.co/AprcIO6Clz",1347250338,Yorkshire,Richard Corbett,RCorbettMEP,https://t.co/jDJLrNd8mQ,
2019-12-22 16:17:19,"{'hashtags': [{'text': 'Russian', 'indices': [42, 50]}, {'text': 'Johnson', 'indices': [106, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/EQW6wqFMsc', 'expanded_url': 'https://twitter.com/i/web/status/1208783586180112385', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1208783586180112385,JNJ,"The PM, the 'people's government' and the #Russian spy: the day after his historic election victory Boris #Johnson… https://t.co/EQW6wqFMsc","Writer, @Guardian journalist, author #1 New York Times best-selling book, ""Collusion: Secret Meetings, Dirty Money and How #Russia Helped Donald #Trump Win""",29709009,London,Luke Harding,lukeharding1968,http://t.co/bmySStvXC9,
2019-12-20 15:19:12,"{'hashtags': [{'text': 'Labour', 'indices': [16, 23]}, {'text': 'Johnson', 'indices': [98, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XbVETE39hu', 'expanded_url': 'https://twitter.com/i/web/status/1208044184525037579', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1208044184525037579,JNJ,These are the 6 #Labour MPs who shamefully abandoned their party and its principles and voted for #Johnson ‘s very… https://t.co/XbVETE39hu,"Leader, Labour MEPs.
Yorks&Humber MEP.
Labour NEC.
GMB. EM. FRSA. LFC. GrimethorpeBand
Euromyth-debunker.
RT≠👍. 
My ‘DoorstepEU’ App: https://t.co/AprcIO6Clz",1347250338,Yorkshire,Richard Corbett,RCorbettMEP,https://t.co/jDJLrNd8mQ,
2019-12-23 17:49:27,"{'hashtags': [{'text': 'Johnson', 'indices': [0, 8]}, {'text': 'Russian', 'indices': [48, 56]}, {'text': 'GE19', 'indices': [82, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/G8EZNbFlCm', 'expanded_url': 'https://twitter.com/i/web/status/1209169160573476865', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209169160573476865,JNJ,"#Johnson’s astonishing visit to flashy party of #Russian oligarch, straight after #GE19 election victory, raises fu… https://t.co/G8EZNbFlCm","Leader, Labour MEPs.
Yorks&Humber MEP.
Labour NEC.
GMB. EM. FRSA. LFC. GrimethorpeBand
Euromyth-debunker.
RT≠👍. 
My ‘DoorstepEU’ App: https://t.co/AprcIO6Clz",1347250338,Yorkshire,Richard Corbett,RCorbettMEP,https://t.co/jDJLrNd8mQ,
2019-12-21 08:59:52,"{'hashtags': [{'text': 'EuropeanParliament', 'indices': [40, 59]}, {'text': 'johnson', 'indices': [80, 88]}, {'text': 'Brexit', 'indices': [97, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HYxMbZHiyE', 'expanded_url': 'https://twitter.com/i/web/status/1208311109863784448', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208311109863784448,JNJ,"My last short speech (this year) in the #EuropeanParliament , pointing out that #johnson ‘s hard #Brexit is not the… https://t.co/HYxMbZHiyE","Leader, Labour MEPs.
Yorks&Humber MEP.
Labour NEC.
GMB. EM. FRSA. LFC. GrimethorpeBand
Euromyth-debunker.
RT≠👍. 
My ‘DoorstepEU’ App: https://t.co/AprcIO6Clz",1347250338,Yorkshire,Richard Corbett,RCorbettMEP,https://t.co/jDJLrNd8mQ,
2019-12-22 16:22:01,"{'hashtags': [{'text': 'Johnson', 'indices': [63, 71]}], 'symbols': [], 'user_mentions': [{'screen_name': 'dansabbagh', 'name': 'Dan Sabbagh', 'id': 40212366, 'id_str': '40212366', 'indices': [0, 11]}], 'urls': [{'url': 'https://t.co/ZepCPB32vw', 'expanded_url': 'https://twitter.com/i/web/status/1208784766062993409', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208784766062993409,JNJ,"@dansabbagh From our piece: ""On a busy day laced with history, #Johnson chose to celebrate with a foreign intellige… https://t.co/ZepCPB32vw","Writer, @Guardian journalist, author #1 New York Times best-selling book, ""Collusion: Secret Meetings, Dirty Money and How #Russia Helped Donald #Trump Win""",29709009,London,Luke Harding,lukeharding1968,http://t.co/bmySStvXC9,
2019-12-20 14:34:04,"{'hashtags': [{'text': 'Johnson', 'indices': [16, 24]}, {'text': 'Brexit', 'indices': [50, 57]}, {'text': 'Labour', 'indices': [80, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VVXFK6x8NH', 'expanded_url': 'https://twitter.com/i/web/status/1208032826848956416', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208032826848956416,JNJ,"Running to back #Johnson and his particularly bad #Brexit deal, abandoning your #Labour colleagues and values, will… https://t.co/VVXFK6x8NH","Leader, Labour MEPs.
Yorks&Humber MEP.
Labour NEC.
GMB. EM. FRSA. LFC. GrimethorpeBand
Euromyth-debunker.
RT≠👍. 
My ‘DoorstepEU’ App: https://t.co/AprcIO6Clz",1347250338,Yorkshire,Richard Corbett,RCorbettMEP,https://t.co/jDJLrNd8mQ,
2019-12-21 13:36:34,"{'hashtags': [{'text': 'Johnson', 'indices': [6, 14]}, {'text': 'Labour', 'indices': [30, 37]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YE3MZM0kzG', 'expanded_url': 'https://on.rt.com/a7pn', 'display_url': 'on.rt.com/a7pn', 'indices': [90, 113]}]}",1208380742662852610,JNJ,"Boris #Johnson’s victory over #Labour illustrates the power of propaganda - Roger Waters

https://t.co/YE3MZM0kzG","RT UK broadcasts from its studio in London. Watch LIVE UK news, documentaries and talk shows. Get even more on our website.",83638901,"London, England",RT UK,RTUKnews,https://t.co/Vn2idfP2XP,
2019-12-20 18:34:24,"{'hashtags': [{'text': 'FedEx', 'indices': [23, 29]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YVYF9DS2KV', 'expanded_url': 'https://twitter.com/i/web/status/1208093308620345345', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}",1208093308620345345,WMT,"In the next 24 months, #FedEx will either be acquired or lose an additional 40%+ in value. 

Likely acquirer =… https://t.co/YVYF9DS2KV",Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,9273802,NYC,Scott Galloway,profgalloway,https://t.co/7p9Sm7nKpx,
2019-12-21 21:10:04,"{'hashtags': [{'text': 'Amazon', 'indices': [107, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/r4NZ2CaNHX', 'expanded_url': 'https://twitter.com/i/web/status/1208494870681260033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1208494870681260033,WMT,A lack of innovation &amp; a competitor who can overwhelm enemies with cheap capital and Jedi mind tricks (#Amazon) hav… https://t.co/r4NZ2CaNHX,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,9273802,NYC,Scott Galloway,profgalloway,https://t.co/7p9Sm7nKpx,
2019-12-26 10:32:43,"{'hashtags': [{'text': 'visa', 'indices': [101, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/vJf2mkBFLJ', 'expanded_url': 'https://twitter.com/i/web/status/1210146417328701441', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210146417328701441,V,"Step 1: Take in some of the kingdom’s most awe-inspiring landscapes.

Step 2: Apply for your tourist #visa to see t… https://t.co/vJf2mkBFLJ",#WelcomeToArabia. The official tourism account for Saudi Arabia,1173595451481829379,Saudi Arabia,Visit Saudi,VisitSaudiNow,https://t.co/firXQOV2iY,
2019-12-27 21:10:17,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/llkhHzoM7f', 'expanded_url': 'https://twitter.com/i/web/status/1210669250794446848', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1210669250794446848,T,"Time it took to reach $50 billion in annual revenue:

Citigroup: 185 years
AT&amp;T: 114 years
UPS: 98 years
Disney: 91… https://t.co/llkhHzoM7f","Anchor, “The Open” @BNNBloomberg 8:30am to 11am. @CTVNationalNews correspondent & fill-in anchor. Host, @CTV celebrity entrepreneur show “Sidelines""",164425558,IG: @jonerlichman,Jon Erlichman,JonErlichman,https://t.co/mMXSmkvudj,
2019-12-27 00:09:46,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1C0fnqR4Hs', 'expanded_url': 'https://twitter.com/i/web/status/1210352033733234689', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210352033733234689,T,"Rest In Peace Herman Boone, the high school football coach who inspired the Denzel Washington film Remember the Tit… https://t.co/1C0fnqR4Hs",Great Revolt co-author wi/ @bradOnMessage https://t.co/izFfrqjAwL @dcexaminer Reporter @nypost Columnist @cnn Contributor @harvard & @wlunews Visiting Prof,16101182,"Main Street, USA",SalenaZito,SalenaZito,https://t.co/M1Jxpd27e9,
2019-12-27 19:49:20,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/y9iNDMCKw6', 'expanded_url': 'https://twitter.com/i/web/status/1210648881048031237', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210648881048031237,T,"To make playoffs, Cowboys need to win and have Giants win. Dak Prescott joked he'll be wearing a Saquon Barkley jer… https://t.co/y9iNDMCKw6","@USATODAY Cowboys, NFL reporter by way of @dallasnews, @SInow. I root for good stories, intact ACLs and kosher chicken in the press box ✉: jepstein@usatoday.com",1602480314,"Dallas, TX",Jori Epstein,JoriEpstein,https://t.co/ZHdqbI6guV,
2019-12-26 18:21:07,"{'hashtags': [{'text': 'GoTigersGo', 'indices': [96, 107]}], 'symbols': [], 'user_mentions': [{'screen_name': 'MemphisFB', 'name': 'Memphis Football', 'id': 3300755069, 'id_str': '3300755069', 'indices': [1, 11]}, {'screen_name': 'CottonBowlGame', 'name': 'Goodyear Cotton Bowl Classic', 'id': 18428675, 'id_str': '18428675', 'indices': [51, 66]}], 'urls': [{'url': 'https://t.co/QNd6YnsYyg', 'expanded_url': 'https://twitter.com/i/web/status/1210264291947012097', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",1210264291947012097,T,.@MemphisFB took the field at AT&amp;T Stadium for @CottonBowlGame practice No. 4 this morning! #GoTigersGo… https://t.co/QNd6YnsYyg,Official Twitter account of Memphis Tigers Athletics. Facebook: Memphis Tigers. Instagram: memphisathletics. Official hashtag: #GoTigersGo,33656245,"Memphis, TN",Memphis Tigers,TigersAthletics,http://t.co/e6aSL33haX,
2019-12-27 18:01:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/yef2j9EK72', 'expanded_url': 'https://twitter.com/i/web/status/1210621616289304577', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210621616289304577,T,"When corporations and the top 1% look to cut costs, they go after our unions. That's exactly what's happening as Pa… https://t.co/yef2j9EK72",Iowa born and raised. Former ⚾️ player & 2020 Democratic candidate for Congress against Steve King in #IA04.,887704019296276482,"POB 3531 Sioux City, IA 51102",J.D. Scholten,JDScholten,https://t.co/omZPq72UiX,
2019-12-27 22:38:30,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Zt5DGWzmk4', 'expanded_url': 'https://twitter.com/i/web/status/1210691451752988673', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1210691451752988673,T,"Here's an idea of what we're up against.

My opponent has taken:
🤢$3,000 from AT&amp;T
🤢$1,000 from Wells Fargo
🤢$3,500… https://t.co/Zt5DGWzmk4",Progressive running for Congress in AZ-01 | @CongressEva | Fmr Flagstaff City Councilmember | @BrandNew535 2020 slate | Donate here: https://t.co/zEh20Zj0XX,102795158,"Flagstaff, AZ",Eva Putzova 🏜️,EvaPutzova,https://t.co/C5B5cZQ8y6,
2019-12-27 14:01:52,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bopinion', 'name': 'Bloomberg Opinion', 'id': 227682918, 'id_str': '227682918', 'indices': [76, 85]}], 'urls': [{'url': 'https://t.co/2kRoiFfs3x', 'expanded_url': 'https://bloom.bg/2t2PYq5', 'display_url': 'bloom.bg/2t2PYq5', 'indices': [48, 71]}]}",1210561435648110592,T,What a decade of Netflix did to the media world https://t.co/2kRoiFfs3x via @bopinion,The first word in business news.,34713362,New York and the World,Bloomberg,business,http://t.co/YFISwy1upH,
2019-12-27 23:00:57,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/hmPjH3u5Q1', 'expanded_url': 'https://twitter.com/i/web/status/1210697100868100096', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1210697100868100096,T,Join us Dec. 28 starting at 8 AM in the AT&amp;T Plaza. The Memphis Tigers pep rally starts at 8:30 AM and features the… https://t.co/hmPjH3u5Q1,The Official Twitter Account of the University of Memphis Football Team.,3300755069,"Memphis, Tenn.",Memphis Football,MemphisFB,https://t.co/GJzzWaxGTO,
2019-12-26 19:32:29,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JbY99z3eGb', 'expanded_url': 'https://twitter.com/i/web/status/1210282252900478977', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]}",1210282252900478977,T,"AT&amp;T doesn't want its home Internet speeds to be measured by the Federal Communications Commission anymore, and it… https://t.co/JbY99z3eGb","Original news, reviews, analysis of tech trends, and expert advice on the most fundamental aspects of tech.",717313,NYC - Boston - Chicago - SF,Ars Technica,arstechnica,http://t.co/Ul1NPoX9hd,
2019-12-27 16:45:55,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Vam4URU3Zc', 'expanded_url': 'https://twitter.com/i/web/status/1210602720698228736', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1210602720698228736,T,Yup. AT&amp;T pretended to support net neutrality. DirecTV customers got pop-ups on their screens to write to the FCC t… https://t.co/Vam4URU3Zc,"Princeton prof. I use Twitter to share my research & commentary on surveillance capitalism, infosec, cryptocurrencies, AI ethics, tech policy, & academic life.",10834752,"Princeton, NJ",Arvind Narayanan,random_walker,http://t.co/gom6hTWCuB,
2019-12-27 15:50:50,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ptsweeney', 'name': 'Paul Sweeney', 'id': 258372647, 'id_str': '258372647', 'indices': [17, 27]}], 'urls': [{'url': 'https://t.co/m7UVxqpPxK', 'expanded_url': 'https://twitter.com/i/web/status/1210588858330558464', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210588858330558464,T,Here's the chart @ptsweeney was just referencing on Bloomberg Radioon how Netflix shook up the media world the last… https://t.co/m7UVxqpPxK,"Bloomberg @bopinion columnist covering the business of entertainment & telecom, as well as broader deals. MA raised🦞Now: Lost somewhere on Garden State Pkwy",26899727,"New York, NY",Tara Lachapelle,taralach,https://t.co/GMH9qyauob,
2019-12-27 22:27:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",1210688558807293952,T,News Corp and AT&amp;T both view coverage of presidential politics as a profit center. Don't let FNC or CNN fool you by blasting the other.,@AEI and @GroveCtyCollege. Twitter is where I go to be called a bad person by people who have never met me.,550708707,,𝐉𝐚𝐲 𝐂𝐨𝐬𝐭,JayCostTWS,https://t.co/u28n935la2,
2019-12-27 22:01:02,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CottonBowlGame', 'name': 'Goodyear Cotton Bowl Classic', 'id': 18428675, 'id_str': '18428675', 'indices': [21, 36]}], 'urls': [{'url': 'https://t.co/TU5yA1Je9z', 'expanded_url': 'https://twitter.com/i/web/status/1210682024148787211', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [125, 148]}]}",1210682024148787211,T,One more sleep until @CottonBowlGame. Don't forget to join us in the ATT&amp;T Plaza at the northeast end of AT&amp;T Stadi… https://t.co/TU5yA1Je9z,The Official Twitter Account of the University of Memphis Football Team.,3300755069,"Memphis, Tenn.",Memphis Football,MemphisFB,https://t.co/GJzzWaxGTO,
2019-12-27 14:05:25,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bopinion', 'name': 'Bloomberg Opinion', 'id': 227682918, 'id_str': '227682918', 'indices': [78, 87]}, {'screen_name': 'hecharts', 'name': 'EH', 'id': 226980546, 'id_str': '226980546', 'indices': [91, 100]}], 'urls': [{'url': 'https://t.co/nMALW3TvWM', 'expanded_url': 'https://www.bloomberg.com/opinion/articles/2019-12-27/netflix-shakes-up-hollywood-as-disney-at-t-fight-back', 'display_url': 'bloomberg.com/opinion/articl…', 'indices': [50, 73]}], 'media': [{'id': 1210562326983794690, 'id_str': '1210562326983794690', 'indices': [101, 124], 'media_url': 'http://pbs.twimg.com/media/EMzIBcZW4AIAEse.png', 'media_url_https': 'https://pbs.twimg.com/media/EMzIBcZW4AIAEse.png', 'url': 'https://t.co/yenMeIxZiA', 'display_url': 'pic.twitter.com/yenMeIxZiA', 'expanded_url': 'https://twitter.com/taralach/status/1210562329324261376/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 581, 'h': 421, 'resize': 'fit'}, 'medium': {'w': 581, 'h': 421, 'resize': 'fit'}, 'small': {'w': 581, 'h': 421, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",1210562329324261376,T,What a decade of Netflix did to the media world 📺 https://t.co/nMALW3TvWM via @bopinion w/ @hecharts https://t.co/yenMeIxZiA,"Bloomberg @bopinion columnist covering the business of entertainment & telecom, as well as broader deals. MA raised🦞Now: Lost somewhere on Garden State Pkwy",26899727,"New York, NY",Tara Lachapelle,taralach,https://t.co/GMH9qyauob,
